Aspect,Ngrams,Neg Reviews,Negative count,Positive count,Total,Negative percentage,Positive percentage
food,"['sound ocean food', 'food outstanding', 'good food', 'good food sister', 'food original', 'maui view food', 'star food', 'deal food', 'deal food bar', 'casual atmosphere food', 'reasonable food', 'top rating food', 'good seafood', 'good seafood dish', 'lackluster food', 'mediocre food', 'want seafood', 'great food', 'amazing food', 'amazing food waiter', 'great food', 'great food drink', 'food amazing', 'impeccable food', 'close water food', 'great food', 'food fantastic', 'food fantastic', 'food great', 'knowledgeable food', 'food good', 'good quality food', 'food friendly', 'drink food', 'drink food dining', 'order food', 'food great', 'enough service food', 'unobstructed view food', 'last week food', 'food amazing', 'great food', 'clean food', 'delicious food', 'delicious food drink', 'drink food', 'food good', 'excellent food', 'cook seafood', 'dry seafood', 'dry seafood restaurant', 'well food', 'food similar', 'great food', 'impressed food', 'alcoholic punch food', 'tropical food', 'love food', 'love food food', 'fair food', 'great restaurant food', 'food outstanding', 'foodie group', 'kimos food good', 'food good', 'outstanding food', 'need food', 'soft food', 'soft food baby', 'great food', 'great food people', 'awesome food', 'food good', 'nice view food', 'food excellent', 'chip food', 'next ocean food', 'good food', 'good seafood', 'good seafood restaurant', 'overall food', 'food good', 'good food', 'food great', 'worth wait food', 'strong food', 'food delicious', 'decide order food', 'good food', 'good food fun', 'touristy food', 'love food', 'love food view', 'long food', 'much food', 'much food face', 'great food', 'great food kushiyaki', 'perfect amount food', 'food great', 'delicious food', 'food great', 'order food', 'food little', 'good food', 'waikiki food', 'food good', 'disappointed food', 'food good', 'run wine food', 'love food', 'food amazing', 'go food', 'food outstanding', 'great food', 'food great', 'upstairs food wonderful', 'food wonderful', 'smile food', 'good food', 'high seafood', 'beautiful food', 'great food', 'knowledgeable food', 'beautiful view food', 'enhance visit food', 'free dessert food', 'food delicious', 'food eatable', 'believe seafood', 'pronounce food', 'pronounce food menu', 'bad food', 'bad food service', 'get seafood', 'seafood main', 'think food', 'food good', 'us food delicious', 'food delicious', 'spot food', 'sorry food', 'great food', 'great food terrible', 'attentive food', 'attentive food ok', 'accommodate food', 'great food', 'great food ambiance', 'mediocre food', 'refill soda food', 'food good', 'food good teriyaki', 'food good', 'great food', 'food great', 'love food', 'amazing food', 'food good', 'give night food', 'solid food', 'solid food sashimi', 'fine foodcompliment', 'expensive restaurant food', 'term food', 'term food table', 'pointand food', 'great food', 'good food', 'good food avoid', 'food overall', 'end food', 'well food', 'well food service', 'food good', 'recommended seafood', 'recommended seafood lover', 'acknowledge food', 'spectacular food', 'food great', 'impress taste food', 'price fact food', 'food good', 'great food', 'great food family', 'great food', 'food perfect', 'ready food', 'food great', 'perfect staff food', 'food live', 'amazing food', 'food amazing', 'good food', 'food consistent', 'mediocre food', 'mediocre food', 'mediocre food rip', 'food bad', 'great view food', 'great food', 'food excellent', 'enjoy food', 'disappointed food', 'disappointed food quality', 'helpful food', 'helpful food error', 'good job food', 'food much', 'miss food', 'food good', 'think food', 'good food', 'new server food', 'excellent service food', 'drink food', 'drink food water', 'happy birthday food', 'great recommendation food', 'delicious food', 'enjoy food', 'decent food', 'decent food selection', 'order variety food', 'kick food', 'murican food', 'murican food fish', 'bring knife food', 'food average', 'enjoy seafood', 'great food', 'great food service', 'enjoy food', 'disgusting food', 'disgusting food life', 'tasty food', 'many fish seafood', 'great food', 'food excellent', 'great food', 'food ok', 'delicious food', 'food amazing', 'well food', 'well food atmosphere', 'touristy food average', 'food average', 'lucky food', 'lucky food bland', 'great food', 'high quality food', 'good food', 'food great', 'good food', 'healthy food', 'order seafood', 'overall food', 'overall food salad', 'outstanding food', 'outstanding food pupus', 'attentive food', 'food good', 'great food', 'great food', 'food good', 'maui food average', 'food average', 'amazing food', 'food fresh', 'official food', 'great food', 'great food', 'awesome food', 'food awesome', 'great service food', 'friendly food', 'sauce food', 'soso food', 'tasty food', 'good food', 'go view food', 'food great', 'enjoy food', 'enjoy food quantity', 'food fantastic', 'bake seafood', 'bake seafood', 'great view food', 'seafood special', 'seafood excellent', 'delectable food', 'cheap food', 'cheap food ambience', 'food acceptable', 'receive food', 'enjoy food', 'enjoy food service', 'excellent sea food', 'outstanding food', 'good seafood', 'lahaina seafood fresh', 'seafood fresh', 'quick seating food', 'food worth', 'great food', 'great food', 'great food view', 'real foodie', 'great food', 'great food fish', 'positive review food', 'well food', 'well food price', 'pick leftover food', 'bad meal food', 'food wise', 'delicious food', 'give food', 'fresh seafood', 'overpriced kid food', 'drink food', 'beautiful food', 'disappointed sea food', 'delicious food', 'patient food', 'patient food order', 'food great', 'drink food', 'food wonderful', 'well food', 'well food price', 'incredible food', 'food underwhelmingfish n', 'food underwhelmingfish', 'wellprepare food', 'view great food', 'great food', 'go food', 'happy food', 'happy food service', 'fast food', 'fast food chain', 'food great', 'enjoy food', 'pricey food', 'food delicious', 'foodb flavor', 'american steakhouseseafood', 'inflated food', 'inflated food price', 'food good', 'knowledgeable food', 'show food', 'busy wait food', 'food tasty', 'nice food', 'good food', 'food great', 'great food', 'great food selection', 'excellent food', 'taste food', 'food pricey', 'good food', 'disappoint food', 'disappoint food service', 'suck food', 'overall food', 'believe food', 'believe food quality', 'would seafood', 'would seafood cioppino', 'fresh seafood', 'fresh seafood dish', 'attentive food', 'food amazing', 'beautiful presentation food', 'great food', 'expensive food', 'ok food', 'food good', 'well food', 'food great', 'quick service food', 'overrate food', 'smallerlocal restaurant food', 'hawaiian vibe food', 'good food', 'food good', 'enjoy food', 'see food', 'impress food', 'work year food', 'bring food', 'bring food front', 'texte smartphone food', 'food ok', 'amazing food', 'good food', 'nice food', 'ok food', 'ok food way', 'good food', 'popular one food', 'food well', 'great food', 'food great', 'good seafood', 'base review food', 'food good', 'great food', 'food nice', 'great food', 'star food', 'fresh seafood', 'food good', 'amazing food', 'pam food amazing', 'food amazing', 'great food', 'enjoy food', 'enjoy food drink', 'tourist food', 'good food', 'good food soso', 'food bad', 'allergic seafood', 'allergic seafood nut', 'tasty presentation food', 'delicious seafood', 'amazing food', 'amazing food portion', 'upstairs food', 'food fantastic', 'price food', 'food bad', 'food great', 'great food', 'good food', 'food great', 'various food', 'various food allergy', 'taste food', 'corporate food', 'corporate food quality', 'breathtake food', 'food good', 'satisfied food', 'satisfied food experience', 'food excellent', 'food fantastic', 'delicious food', 'food beautiful', 'great food', 'food sad', 'tasty food', 'awesome food', 'great food', 'food great', 'amazing atmosphere food', 'good food', 'delicious food', 'food next', 'fresh seafood', 'fresh seafood view', 'enough food', 'amazing food', 'amazing food', 'sunset good food', 'good food', 'drink food', 'food happy', 'suppose seafood', 'food ok', 'seafood sure', 'food good', 'fresh seafood', 'fresh food', 'seafood great', 'food good', 'dismal food', 'fresh food', 'good food', 'good food', 'happy hour food', 'happy hour food', 'excellent food', 'food excellent', 'describe food', 'food delicious prime', 'food delicious', 'great food', 'food little', 'amazing food', 'food good', 'great food', 'great food', 'food great', 'excellent food', 'get drink food', 'excellent food', 'good food', 'food recent', 'food good', 'great food', 'food nice', 'awesome food', 'food awesome', 'average food', 'average food menu', 'exciting food', 'end food', 'end food service', 'outgoing food', 'good food', 'good food drink', 'heavy food', 'food good', 'outstanding food', 'outstanding food cocktail', 'great food', 'great food service', 'fresh food', 'bad food', 'fantastic food', 'food good', 'eat seafood', 'eat seafood rib', 'yummy complaint food', 'least food', 'food good', 'disappoint food', 'mediocre food', 'food least', 'take food', 'food tasty', 'frozen food', 'food fresh', 'great food', 'food great', 'good food', 'good food price', 'overall experience food', 'well food', 'well food choice', 'amazing food', 'crash food', 'food excellent', 'great food', 'great food service', 'wait drink food', 'fried food', 'food several', 'marginal food', 'lunch food fantatstic', 'food fantatstic', 'great food', 'great food check', 'superb food', 'great view food', 'tasty main seafood', 'amazing food', 'amazing food service', 'enjoy cocktail food', 'attentive food', 'food busy', 'great service food', 'food incredible', 'share bowl seafood', 'food decent', 'good food', 'great food', 'specialize seafood', 'eat seafood', 'eat seafood recommend', 'enjoy food', 'enjoy food atmosphere', 'food great', 'pricey seafood', 'pricey seafood bar', 'pleasant food', 'pleasant food disappointing', 'eat food', 'food great', 'impeccable food', 'food excellent', 'excellent food', 'food fantastic', 'great appetizer food', 'food little', 'good food', 'food delicious', 'food great', 'take picture food', 'overall rating food', 'food delicious', 'good food', 'accommodate server food', 'good service food', 'food ok', 'base food', 'base food preparation', 'examine food', 'stop food', 'good food', 'mediocre food', 'local choice food', 'food nice', 'food good', 'good food', 'food stellar', 'amazing food', 'come food', 'food amazing', 'worth food', 'worth food get', 'chefs food excellent', 'food excellent', 'distinct food', 'slow food', 'food excellent', 'receive food', 'receive food hour', 'fellow foodenthusiast', 'odd food', 'cold food', 'food cold', 'food ok', 'excellent food', 'stay food', 'spectacular food', 'fry food', 'fry food dessert', 'good food', 'good food advice', 'friendly food', 'food great', 'seat food', 'right water food', 'friendly food', 'food good', 'wonderful food', 'taste food', 'last time food', 'revisit food', 'revisit food service', 'knowledgeable food', 'knowledgeable food drink', 'huge seafood', 'huge seafood person', 'price food', 'inhale food', 'thrill food', 'thrill food pork', 'food amazing', 'good food', 'food good', 'fresh seafood', 'fresh seafood wife', 'great seafood', 'great seafood catch', 'rate cause food', 'right ocean food', 'food fresh', 'seat food', 'good seafood', 'good seafood dish', 'well food', 'well food service', 'great food', 'great food wife', 'great food', 'food great', 'amazing food', 'pay attention food', 'extra star food', 'yummy food', 'food mediocre', 'good food', 'food good', 'fly food', 'fly food boyfriend', 'right water food', 'food good', 'great food', 'food good', 'find foodland', 'impressed food', 'drink food', 'good food', 'food great', 'amazing seafood', 'seafood wonderful', 'heavens food worth', 'food worth', 'like food', 'think food', 'think food warrant', 'great food', 'great food view', 'great food', 'great food', 'foodambiance mediocre', 'seat food', 'order seafood', 'order seafood cioppino', 'great food', 'food good', 'drink food', 'get food', 'wish food', 'high type food', 'great food', 'great food cost', 'location food mediocre', 'food mediocre', 'serve seafoodfish', 'present food', 'great food', 'food delicious', 'average food', 'expect food', 'expect food quality', 'early day food', 'go food', 'disappointed food', 'microwave bar food', 'great food', 'get food', 'say food', 'food great', 'amazing food', 'food delicious', 'friendly food', 'share food', 'share food fish', 'drink food', 'drink food food', 'food excellent', 'matter seafood', 'good seafood', 'finish food', 'finish food', 'finish food folk', 'good quality food', 'food first', 'food adequate', 'nice food', 'food good', 'tasty food', 'delicious food', 'last visit food', 'great food', 'sweet food', 'good seafood', 'good seafood downtown', 'serve quality food', 'live music food', 'try food', 'great lot seafood', 'food great', 'wonderful food', 'food great', 'tasty food', 'tasty food ocean', 'view food', 'great food', 'delicious food', 'casual bar food', 'comfortable night food', 'food good', 'enjoy food', 'good food', 'good food atmosphere', 'food excellent', 'sweet food', 'great food', 'food great', 'kid food', 'well food', 'well food mainland', 'great food', 'food good', 'pay attention seafood', 'friendly food', 'free food', 'food sensitive', 'great food', 'wonderful view food', 'special food', 'glad food', 'overall food', 'good food', 'wait food', 'food excellent', 'worth food', 'worth food fantastic', 'nutritious food', 'script food', 'large portion food', 'go food', 'food good', 'quick food', 'food good', 'great food', 'great food service', 'great food', 'good food', 'want order food', 'wonderful food', 'wonderful food tad', 'delicious food', 'average food', 'food good', 'know food', 'food great', 'provide employee food', 'food good', 'great food', 'know food', 'high food', 'bring food', 'bring food kid', 'delicious food', 'food beautiful', 'decent food', 'right water food', 'full food', 'food good', 'excellent seafood', 'excellent seafood dinner', 'happy hour food', 'low quality food', 'food great', 'good food', 'good food island', 'agree food', 'quality food nice', 'food nice', 'food solid', 'excellent seafood', 'fresh seafood', 'fresh seafood mahi', 'awesome food', 'food good', 'good food', 'food amazing', 'excellent food', 'tourist trap food', 'food great', 'food small', 'ok food', 'disappoint rest food', 'amazing view food', 'good food', 'mean food', 'food ok', 'astray food', 'astray food quality', 'overall food', 'know food', 'good seafood', 'good seafood portion', 'send food', 'soft sunset food', 'decent food', 'decent food hula', 'good food', 'good food island', 'great food', 'fooddrink price', 'get food', 'good food', 'fresh seafood', 'great food', 'seafood good', 'great food', 'food great', 'food outstanding', 'sure food', 'great food', 'great food atmosphere', 'say food', 'food excellent', 'enough food', 'enough food amaze', 'set food', 'gorgeous food', 'think food', 'good food', 'good food atmosphere', 'food good', 'think food', 'affortable food', 'affortable food menu', 'land food', 'land food waiter', 'take food', 'pay food', 'pay food receipt', 'good seafood', 'good seafood place', 'good food', 'base food', 'regard food', 'regard food cucumber', 'great food', 'food cold', 'decor food', 'food good', 'food awesome', 'typical seafood', 'overall food', 'overall food pricier', 'well food', 'well food alright', 'good portion seafood', 'great food', 'okay review food', 'food great', 'amazing food', 'love food', 'love food alright', 'base food', 'say food', 'last visit food', 'food awesome', 'food good', 'alone food', 'food mediocre', 'excellent service food', 'food fantastic', 'say food', 'brutal food', 'helpful food', 'own company food', 'worth food', 'think food', 'think food option', 'spicy food', 'food much', 'food arrive', 'love food', 'food pricey', 'worth visit food', 'food mediocre', 'beet food', 'whale thing food', 'strong food', 'food good', 'final complaint food', 'disappoint food', 'food awful', 'good service food', 'great food', 'maui food', 'food amazing', 'great seafood', 'seafood excellent', 'bad day food', 'wonderful experience food', 'food great', 'wait staff food', 'perfect amount food', 'frozen food', 'average food', 'average food service', 'disappointing food', 'disappointing food experience', 'come food', 'good food', 'slam food', 'food old', 'wolf food', 'get food', 'great food', 'sweet food', 'enjoy food', 'enjoy food son', 'great food', 'explain food', 'come food', 'amazing food', 'amazing food item', 'great food', 'great food', 'good suggestion food', 'amazing sunset food', 'pick food', 'eat food', 'good food', 'good food portion', 'food wrong', 'food nice', 'good indication food', 'order food', 'say seafood', 'say seafood restaurant', 'touristy food', 'touristy food decent', 'excellent service food', 'food great', 'far fact food', 'good food', 'awesome food', 'awesome food location', 'okay food', 'food local', 'great food', 'food great', 'average food', 'average food price', 'great meal food', 'get food', 'amazing food', 'food excellent', 'seafood okay', 'fresh seafood', 'seafood dramatic', 'happy hour food', 'beautiful food', 'think food', 'great food', 'good food', 'food friendly', 'enough food', 'enough food bf', 'speak food', 'food happy', 'bad part food', 'nice portion food', 'food good calamari', 'food good', 'go way food', 'happy hour food', 'food fast ribs', 'food fast', 'excellent service food', 'food great', 'nice food', 'efficient food', 'food decent', 'combine food', 'combine food drink', 'great food', 'great food drink', 'sized food', 'food good', 'be foodie', 'overpriced food', 'loud seafood', 'seafood good', 'hot town food', 'food great', 'eat food', 'food awesome', 'good food', 'food average', 'knowledgeable menu food', 'eat food', 'attentive server food', 'food great', 'expect seafoodsteak', 'reservation food', 'food excellent', 'memorable evening seafood', 'delicious food', 'food great', 'food fresh', 'dave amazing food', 'amazing food', 'several time food', 'great food', 'food great', 'come time food', 'good food', 'great food', 'food tasty', 'expect seafood', 'expect seafood restaurant', 'good seafood', 'seafood beautiful', 'pump food', 'attentive staff food', 'food okay', 'strong food', 'strong food dinner', 'love food', 'love food service', 'give food', 'food good', 'great food', 'food great', 'overall food', 'happy food', 'slow food', 'slow food ok', 'megachain quality food', 'food nice', 'love food', 'love food drink', 'eat lot seafood', 'try food', 'come food', 'half hour food', 'happy food', 'food arrive', 'food great', 'breezy food', 'great seafood', 'great seafood option', 'mean quality seafood', 'food great', 'love food', 'touristy food', 'gear tourist food', 'first night food', 'well food', 'well food service', 'food good', 'mediocre food', 'food great', 'excellent food', 'excellent food service', 'acknowledge food', 'acknowledge food allergy', 'good food', 'drink food', 'drink food parent', 'star food', 'difficult flag food', 'love food', 'love food service', 'lively night food', 'place food', 'food great', 'well seafood', 'great food', 'great food generic', 'care food', 'care food service', 'eat food', 'eat food goodso', 'price food', 'food remarkable', 'drink food', 'food disappointing', 'less food', 'synch view food', 'great view food', 'food wise', 'superb food great', 'food great', 'well subway food', 'excellent food', 'excellent food delish', 'great food', 'right water food', 'food tasty', 'enjoy food', 'decent food', 'food little', 'nice seafood', 'nice seafood dinner', 'front street food', 'food great', 'ok food', 'ok food portion', 'enough food', 'excellent food', 'beautiful food', 'food good', 'great food', 'great food delish', 'yummy food', 'food soso', 'order food', 'insane wait food', 'wonderful food', 'wonderful food excellent', 'wonderful food', 'food great', 's food', 'limit seafood', 'seafood great', 'food great', 'great food', 'food cheap', 'top notch food', 'food good', 'disappointed food', 'feel food', 'mind food', 'mind food mediocre', 'get food', 'say food', 'food good', 'quick food', 'rest food', 'take food', 'food solid', 'gross food', 'food well', 'ok food', 'wonderful food', 'private group food', 'reorder food', 'get food', 'begin food', 'food great', 'well hand food', 'slow food', 'food okay', 'superior food great', 'food great', 'expect food', 'downstairs food', 'food good', 'pleased food', 'busy food', 'handle food', 'handle food allergy', 'aware food', 'aware food allergy', 'fill seafood', 'taste food', 'delicious tender seafood', 'great food', 'good food', 'food lunch great', 'great food', 'food great', 'excellent food', 'food modest', 'food good', 'good food', 'great food', 'food beautiful', 'enjoy meal food', 'food great', 'knowledgeable food', 'knowledgeable food delish', 'set food', 'food excellent', 'nice food', 'food good', 'well food', 'food amazing', 'feel food', 'food great', 'excellent food', 'amazing food', 'food great', 'find food', 'food amazing', 'good food', 'good food', 'excellent foodlot', 'foodlot good', 'excellent food', 'food prime', 'ok food', 'amazing food', 'food amazing', 'great food', 'good food', 'good food good', 'fresh food', 'food great', 'seat food', 'wonderful food', 'wonderful food service', 'smell food', 'weddinghotelhospital food', 'wonderful experience food', 'food amazing', 'prompt food', 'mediocre food', 'well food', 'well food goodyou', 'great food', 'great food service', 'want enjoy food', 'food free', 'expect food', 'nice food', 'comparable food', 'food comparable', 'tell seafood', 'seafood fresh', 'think food', 'food great', 'kimos food wonderful', 'food wonderful', 'wonderful food', 'love food', 'food beautiful', 'fresh seafood', 'fresh seafood come', 'like food', 'delicious food', 'first experience food', 'gorgeous food', 'food good', 'good food', 'whole trip food', 'food great sloppy', 'food great', 'great food', 'great food start', 'take food', 'take food order', 'food marginal', 'drink food', 'cheap seafood', 'cheap seafood restaurant', 'enough seafood', 'enough seafood cioppino', 'food good', 'overprice quality food', 'terrible food', 'get food', 'bad food', 'give food', 'full plate food', 'love food', 'love food plenty', 'food beautiful', 'spend food', 'spend food calorie', 'simple food', 'simple food taste', 'watch food', 'throw food', 'throw food tourist', 'bad food', 'food great', 'think food', 'seafood fresh', 'excellent food', 'food bad mahi', 'well food', 'well food quality', 'food fine', 'great food', 'food great', 'say food', 'food good', 'disappoint seafood', 'disappoint seafood dish', 'great food', 'food good', 'unhurried food', 'food tasty', 'real seafood', 'real seafood taco', 'good food', 'good food', 'uncomfortable chair food', 'good food', 'food amazing', 'quite lot food', 'pricey service food', 'great food', 'food good', 'steal quality food', 'good food', 'food fair', 'yummy lot seafood', 'friendly atmosphere food', 'fresh seafood', 'food good', 'drink umbrella food', 'well food', 'well food airplane', 'ambiance food low', 'food low', 'attentive food', 'visit food', 'get food', 'food spectacular', 'serve food', 'geez food', 'food great', 'great service food', 'wrong food', 'food good', 'light weight food', 'come food', 'come food service', 'see water food', 'impressed food', 'nice food', 'food decent', 'food moderate', 'eat food', 'eat food bug', 'food delicious', 'great presentation food', 'great food', 'food fresh', 'plate sea food', 'fresh sea food', 'slow food', 'excellent food', 'food fresh', 'unbeatable food', 'unbeatable food delish', 'great food', 'enjoy food', 'feel food', 'feel food bit', 'good food', 'top food', 'food solid', 'accommodate food', 'accommodate food drink', 'beautiful food', 'food worth', 'peaceful food', 'peaceful food service', 'service food great', 'food great', 'nice place food', 'slow parking food', 'food average', 'food expensive', 'well food', 'well food drink', 'high thought food', 'food okay', 'eat food', 'eat food libation', 'love food', 'free food', 'free food choice', 'food great', 'good food', 'good food', 'food good', 'predictable menu food', 'decent food', 'ask food', 'eat food', 'great food', 'food friendly', 'upstairs food amazing', 'food amazing', 'food fine', 'well food', 'food hard', 'similar food', 'similar food kimo', 'see food', 'good information food', 'good food', 'kimos food good', 'food good', 'seafoodfish entree', 'small serving food', 'legal seafood', 'legal seafood mccormick', 'front street food', 'beat view food', 'food great', 'impressed food', 'wrong food', 'food sure', 'view food', 'look face food', 'amazing food', 'amazing food atmosphere', 'must food', 'think food', 'think food mediocre', 'possible food', 'food cold', 'average food', 'food little', 'drink food', 'drink food kimo', 'horrible food', 'horrible food tourist', 'good food', 'food reasonable', 'excellent food', 'take food', 'take food drink', 'good food', 'view food', 'hard pass food', 'flavor food', 'flavor food carrot', 'food reasonable', 'impressed food', 'love food', 'great food', 'great kid food', 'food edible', 'food forgetful', 'recommend view food', 'expect food', 'price diner food', 'serve food', 'food least', 'good food', 'good food opinion', 'decent food', 'food nice', 'amazing service food', 'food excellent', 'second food', 'food excellent', 'upstairs food good', 'food good', 'excellent food', 'excellent food service', 'nice quality food', 'feel food', 'amazing food', 'food fine', 'love place food', 'well food', 'steak seafood', 'steak seafood dessert', 'enjoy food', 'food superdelicious', 'food ok', 'acceptable food', 'acceptable food atmosphere', 'solid food', 'solid food service', 'good food', 'food large', 'kimos food excellent', 'food excellent', 'fresh food', 'fresh food 1st', 'great food', 'food happy', 'great food', 'excellent food', 'decent food', 'right food', 'eat food', 'expensive food', 'entertain food', 'take food', 'take food order', 'far food', 'cooperate food', 'food little', 'great food', 'food pricey', 'watered food', 'food awesome', 'food great', 'good food', 'food perfect', 'great food', 'great food steak', 'food good', 'fabulous food', 'food great', 'agree food', 'agree food alright', 'loved food', 'great service food', 'know food', 'know food area', 'good food', 'good food lunch', 'decent food', 'pack food', 'food wonderful', 'french fry food', 'good food', 'good food mediocre', 'pricey food', 'food difficult', 'food good', 'think food', 'able finish food', 'good food', 'food entire', 'right deck food', 'us food average', 'food average', 'continue seafood', 'continue seafood whore', 'unique seafood', 'unique seafood dinner', 'food good', 'wonderful seafood', 'wonderful seafood view', 'know seafood', 'know seafood place', 'food good', 'ono seafood', 'seafood ciaoppino', 'ask food', 'wait food', 'food yummilicious', 'great food', 'great food fish', 'great food', 'good food', 'great food', 'great food time', 'good food', 'food great', 'decent food', 'decent food kid', 'worth price food', 'local fish food', 'food nice', 'long food', 'expensive food', 'expensive food soso', 'much morebetter food', 'nice food', 'solid food', 'crave seafood', 'dry seafood', 'dry seafood restaurant', 'view food', 'food excellent', 'good food', 'good food', 'good food', 'hawaiian food', 'hawaiian food plate', 'impressed bit food', 'good food', 'friendly staff food', 'well food', 'food good', 'great food', 'food worth', 'come food', 'well food', 'fashioned seafood', 'fashioned seafood place', 'good food', 'good meal food', 'good food', 'eat lot seafood', 'excellent food', 'food good', 'prime rib seafood', 'food expensive', 'food basic', 'good food', 'food great', 'think time food', 'food good', 'ok food', 'enjoy food', 'check food', 'overall food', 'food great', 'enjoy food', 'enjoy food forget', 'mediocre food', 'mediocre food staff', 'average food', 'fancy food', 'well food', 'eat seafood', 'eat seafood', 'happy food', 'great food', 'food expensive', 'good amount food', 'stay food', 'food tremendous', 'happy service food', 'great food', 'food astounding', 'overprice food', 'overprice food reason', 'amazing food', 'great view food', 'get food', 'get food restaurant', 'overprice food', 'overprice food suck', 'excellent food', 'food great', 'enjoy food', 'great food', 'expensive quality food', 'food amazing', 'overprice food', 'overprice food par', 'simple food', 'vist food', 'food fresh', 'have food', 'seat food', 'kind food', 'kind food tgifridaysand', 'alchol food fresh', 'food fresh', 'mmmk quality food']","['lackluster food', 'mediocre food', 'dry seafood', 'dry seafood restaurant', 'alcoholic punch food', 'disappointed food', 'bad food', 'bad food service', 'sorry food', 'mediocre food', 'expensive restaurant food', 'price fact food', 'mediocre food', 'mediocre food', 'mediocre food rip', 'food bad', 'disappointed food', 'disappointed food quality', 'miss food', 'bring knife food', 'food average', 'disgusting food', 'disgusting food life', 'touristy food average', 'food average', 'maui food average', 'food average', 'cheap food', 'cheap food ambience', 'bad meal food', 'overpriced kid food', 'disappointed sea food', 'pricey food', 'inflated food', 'inflated food price', 'busy wait food', 'food pricey', 'disappoint food', 'disappoint food service', 'suck food', 'expensive food', 'food bad', 'allergic seafood', 'allergic seafood nut', 'price food', 'food bad', 'various food allergy', 'food sad', 'dismal food', 'average food', 'average food menu', 'bad food', 'disappoint food', 'mediocre food', 'frozen food', 'crash food', 'wait drink food', 'fried food', 'marginal food', 'food busy', 'pricey seafood', 'pricey seafood bar', 'stop food', 'mediocre food', 'slow food', 'odd food', 'cold food', 'food cold', 'price food', 'pay attention food', 'food mediocre', 'foodambiance mediocre', 'location food mediocre', 'food mediocre', 'average food', 'disappointed food', 'pay attention seafood', 'wait food', 'average food', 'low quality food', 'tourist trap food', 'food small', 'disappoint rest food', 'astray food', 'astray food quality', 'fooddrink price', 'pay food', 'pay food receipt', 'food cold', 'overall food pricier', 'alone food', 'food mediocre', 'brutal food', 'food pricey', 'food mediocre', 'final complaint food', 'disappoint food', 'food awful', 'bad day food', 'wait staff food', 'frozen food', 'average food', 'average food service', 'disappointing food', 'disappointing food experience', 'slam food', 'food old', 'food wrong', 'average food', 'average food price', 'bad part food', 'overpriced food', 'loud seafood', 'food average', 'slow food', 'mediocre food', 'acknowledge food allergy', 'difficult flag food', 'price food', 'food disappointing', 'insane wait food', 'limit seafood', 'food cheap', 'disappointed food', 'mind food mediocre', 'gross food', 'slow food', 'busy food', 'handle food allergy', 'aware food allergy', 'smell food', 'mediocre food', 'food marginal', 'cheap seafood', 'cheap seafood restaurant', 'overprice quality food', 'terrible food', 'bad food', 'bad food', 'food bad mahi', 'disappoint seafood', 'disappoint seafood dish', 'uncomfortable chair food', 'pricey service food', 'steal quality food', 'ambiance food low', 'food low', 'wrong food', 'eat food bug', 'slow food', 'slow parking food', 'food average', 'food expensive', 'food hard', 'small serving food', 'wrong food', 'think food mediocre', 'food cold', 'average food', 'horrible food', 'horrible food tourist', 'hard pass food', 'food forgetful', 'price diner food', 'expensive food', 'food pricey', 'pricey food', 'food difficult', 'us food average', 'food average', 'continue seafood whore', 'wait food', 'expensive food', 'expensive food soso', 'dry seafood', 'dry seafood restaurant', 'food expensive', 'mediocre food', 'mediocre food staff', 'average food', 'food expensive', 'overprice food', 'overprice food reason', 'overprice food', 'overprice food suck', 'expensive quality food', 'overprice food', 'overprice food par']",188,973,1705,16.19293712316968,83.80706287683032
